code,name,price,pct,hss,lb,score,rating,reasons
688662,富信科技,71.78,15.49,5.65,88240000.0,80,S级,涨停板; 换手5.7%
605268,王力安防,16.86,9.98,7.09,446302500.0,80,S级,涨停板; 换手7.1%
600769,祥龙电业,13.65,9.99,15.43,374977200.0,80,S级,涨停板; 换手15.4%
002632,道明光学,13.64,10.0,8.24,624599090.0,80,S级,涨停板; 换手8.2%
603949,雪龙集团,19.49,9.99,5.89,210736706.0,80,S级,涨停板; 换手5.9%
603269,海鸥股份,17.93,10.0,5.3,308751768.0,80,S级,涨停板; 换手5.3%
001332,锡装股份,65.55,10.0,8.08,110490000.0,80,S级,涨停板; 换手8.1%
001400,江顺科技,146.04,10.0,6.39,60000000.0,80,S级,涨停板; 换手6.4%
301607,富特科技,52.4,13.37,12.8,155420399.0,80,S级,涨停板; 换手12.8%
002729,好利科技,19.18,9.98,7.29,182969920.0,80,S级,涨停板; 换手7.3%
603115,海星股份,32.0,10.0,7.13,241890400.0,80,S级,涨停板; 换手7.1%
301373,凌玮科技,76.2,11.39,6.34,108472091.0,80,S级,涨停板; 换手6.3%
688127,蓝特光学,64.93,13.65,19.44,405897700.0,75,A级,涨停板; 换手19.4%
301535,浙江华远,30.02,11.23,7.46,425294118.0,75,A级,涨停板; 换手7.5%
688726,拉普拉斯,68.8,11.15,16.2,405326189.0,75,A级,涨停板; 换手16.2%
300953,震裕科技,171.56,10.26,11.38,173477731.0,75,A级,涨停板; 换手11.4%
300969,恒帅股份,140.23,10.42,9.67,112002595.0,75,A级,涨停板; 换手9.7%
002290,禾盛新材,67.21,10.0,16.36,248112330.0,75,A级,涨停板; 换手16.4%
688692,达梦数据,254.8,10.31,14.85,113240000.0,75,A级,涨停板; 换手14.8%
600726,华电能源,3.21,9.93,6.83,7907336210.0,75,A级,涨停板; 换手6.8%
002536,飞龙股份,38.09,9.99,8.57,574785888.0,75,A级,涨停板; 换手8.6%
688807,优迅股份,259.13,14.17,11.27,80000000.0,75,A级,涨停板; 换手11.3%
002636,金安国纪,27.87,9.98,5.04,728000000.0,75,A级,涨停板; 换手5.0%
300811,铂科新材,92.0,17.23,10.94,289800284.0,75,A级,涨停板; 换手10.9%
002993,奥海科技,50.08,9.99,7.26,276040000.0,75,A级,涨停板; 换手7.3%
688300,联瑞新材,99.96,20.0,18.38,241469190.0,75,A级,涨停板; 换手18.4%
002903,宇环数控,30.37,10.0,0.38,156698000.0,70,A级,涨停板; 量比156698000.0
603421,鼎信通讯,9.21,10.04,-11.33,652190511.0,70,A级,涨停板; 量比652190511.0
002445,中南文化,3.37,10.13,3.72,2376607531.0,70,A级,涨停板; 量比2376607531.0
301387,光大同创,64.83,10.07,1.71,106747204.0,70,A级,涨停板; 量比106747204.0
300936,中英科技,58.54,20.01,-0.71,75200000.0,70,A级,涨停板; 量比75200000.0
600135,乐凯胶片,11.06,10.05,-3.5602,553307099.0,70,A级,涨停板; 量比553307099.0
603017,中衡设计,13.48,10.04,3.77,276190293.0,70,A级,涨停板; 量比276190293.0
605287,德才股份,51.54,10.01,3.18,140000000.0,70,A级,涨停板; 量比140000000.0
002350,北京科锐,15.22,9.97,1.75,542331351.0,70,A级,涨停板; 量比542331351.0
002298,中电鑫龙,12.41,10.02,1.34,740110901.0,70,A级,涨停板; 量比740110901.0
002575,群兴玩具,8.82,9.98,-2.6,616500000.0,70,A级,涨停板; 量比616500000.0
605318,法狮龙,76.84,10.01,-0.22,125729028.0,70,A级,涨停板; 量比125729028.0
002760,凤形股份,25.23,9.98,2.09,107988706.0,70,A级,涨停板; 量比107988706.0
603803,瑞斯康达,11.0,10.0,-2.95,424883557.0,70,A级,涨停板; 量比424883557.0
000014,沙河股份,14.31,9.99,-2.0,242046224.0,70,A级,涨停板; 量比242046224.0
300629,新劲刚,28.91,20.01,0.66,251423424.0,70,A级,涨停板; 量比251423424.0
688693,锴威特,47.06,10.06,-10.71,73684211.0,70,A级,涨停板; 量比73684211.0
301577,美信科技,72.45,10.56,1.48,45029500.0,70,A级,涨停板; 量比45029500.0
301045,天禄科技,52.62,10.99,2.51,110318358.0,70,A级,涨停板; 量比110318358.0
301282,金禄电子,34.2,11.36,3.6,151139968.0,70,A级,涨停板; 量比151139968.0
300736,百邦科技,22.11,11.22,-19.97,127934324.0,70,A级,涨停板; 量比127934324.0
300964,本川智能,65.56,11.18,3.27,77298284.0,70,A级,涨停板; 量比77298284.0
688229,博睿数据,120.06,16.4,-24.36,44400000.0,70,A级,涨停板; 量比44400000.0
301176,逸豪新材,28.97,15.01,-1.26,169066667.0,70,A级,涨停板; 量比169066667.0
301191,菲菱科思,119.35,11.9,2.7,69342000.0,70,A级,涨停板; 量比69342000.0
688655,迅捷兴,29.4,20.0,-3.19,133390000.0,70,A级,涨停板; 量比133390000.0
300561,*ST汇科,12.3,11.51,0.25,328107975.0,70,A级,涨停板; 量比328107975.0
000949,新乡化纤,7.59,10.0,2.03,1656899922.0,65,A级,涨停板; 量比1656899922.0
301216,万凯新材,24.7,13.72,1.45,580188640.0,65,A级,涨停板; 量比580188640.0
001389,广合科技,120.23,10.0,21.81,425687500.0,65,A级,涨停板; 换手21.8%
300661,圣邦股份,73.1,13.32,7.15,618046305.0,65,A级,涨停板; 换手7.2%
000537,绿发电力,10.34,10.0,3.97,2066602352.0,65,A级,涨停板; 量比2066602352.0
002281,光迅科技,86.16,10.0,7.67,806675752.0,65,A级,涨停板; 换手7.7%
002384,东山精密,108.06,10.0,6.17,1831607532.0,65,A级,涨停板; 换手6.2%
688158,优刻得-W,51.59,13.68,-3.19,456305081.0,65,A级,涨停板; 量比456305081.0
688498,源杰科技,917.86,13.84,8.68,85947726.0,65,A级,涨停板; 换手8.7%
002025,航天电器,56.03,9.99,2.25,455425988.0,65,A级,涨停板; 量比455425988.0
002467,二六三,7.59,10.0,3.94,1375371873.0,65,A级,涨停板; 量比1375371873.0
688205,德科立,181.0,13.89,3.2,158285329.0,65,A级,涨停板; 量比158285329.0
688535,华海诚科,133.99,14.03,2.22,96014323.0,65,A级,涨停板; 量比96014323.0
300469,信息发展,71.79,16.33,-18.58,248238824.0,65,A级,涨停板; 量比248238824.0
600108,亚盛集团,5.97,9.94,0.82,1946915121.0,65,A级,涨停板; 量比1946915121.0
600376,首开股份,5.53,9.94,-19.77,2579565242.0,65,A级,涨停板; 量比2579565242.0
601789,宁波建工,6.64,9.93,3.7,1524391877.0,65,A级,涨停板; 量比1524391877.0
002294,信立泰,54.01,10.0,6.67,1114816535.0,65,A级,涨停板; 换手6.7%
300903,科翔股份,40.97,13.18,-6.69,435386563.0,65,A级,涨停板; 量比435386563.0
300328,宜安科技,19.92,10.3,0.03,690423600.0,65,A级,涨停板; 量比690423600.0
600345,长江通信,43.76,10.01,0.47,329612132.0,65,A级,涨停板; 量比329612132.0
688331,荣昌生物,118.35,10.27,24.88,564477483.0,65,A级,涨停板; 换手24.9%
300285,国瓷材料,38.24,11.07,7.09,997048299.0,65,A级,涨停板; 换手7.1%
600172,黄河旋风,10.08,10.04,-41.86,1442184476.0,65,A级,涨停板; 量比1442184476.0
600330,天通股份,17.22,10.03,0.72,1233434416.0,65,A级,涨停板; 量比1233434416.0
000839,国安股份,3.62,10.03,0.58,3919826352.0,65,A级,涨停板; 量比3919826352.0
301611,珂玛科技,122.8,11.24,15.04,436000000.0,65,A级,涨停板; 换手15.0%
002335,科华数据,69.48,10.01,7.11,515414041.0,65,A级,涨停板; 换手7.1%
002969,嘉美包装,25.91,10.02,1.62,1098495710.0,65,A级,涨停板; 量比1098495710.0
688556,高测股份,16.95,11.66,-1.07,830773934.0,65,A级,涨停板; 量比830773934.0
003021,兆威机电,124.38,10.0,5.51,267482700.0,65,A级,涨停板; 换手5.5%
601778,晶科科技,5.61,10.0,2.21,3571000639.0,65,A级,涨停板; 量比3571000639.0
301369,联动科技,145.69,11.77,0.97,70575398.0,65,A级,涨停板; 量比70575398.0
688308,欧科亿,95.31,12.13,4.01,158781708.0,65,A级,涨停板; 量比158781708.0
300499,高澜股份,41.79,11.74,2.5,305248564.0,65,A级,涨停板; 量比305248564.0
300878,维康药业,30.9,9.89,-11.4,144790322.0,60,B级,接近涨停(9.9%); 量比144790322.0
601869,长飞光纤,233.1,10.0,3.98,827905108.0,55,B级,涨停板; 量比827905108.0
600498,烽火通信,57.2,10.0,3.59,1358167482.0,55,B级,涨停板; 量比1358167482.0
688585,上纬新材,136.0,14.97,3.18,403361728.0,55,B级,涨停板; 量比403361728.0
688167,炬光科技,341.5,13.64,-1.95,89859524.0,55,B级,涨停板; 量比89859524.0
001267,汇绿生态,45.68,9.99,3.29,785164678.0,55,B级,涨停板; 量比785164678.0
300257,开山股份,34.33,19.99,4.67,993635018.0,55,B级,涨停板; 量比993635018.0
688048,长光华芯,188.4,20.0,0.65,176279943.0,55,B级,涨停板; 量比176279943.0
688506,百利天恒,281.0,10.17,-24.47,412873817.0,55,B级,涨停板; 量比412873817.0
688223,晶科能源,8.24,10.75,-23.49,10005204009.0,55,B级,涨停板; 量比10005204009.0
688648,中邮科技,67.07,11.04,33.61,136000000.0,50,B级,涨停板; 量比136000000.0
300394,天孚通信,340.48,10.92,31.3,777415891.0,35,C级,涨停板; 量比777415891.0
